Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Orbiting Body,Equinox,Hazardous
19.7,0.305179233,0.682401509,305.1792326,682.4015094,0.189629525,0.424024508,1001.244233,2238.850168,1.43E+12,23.90695124,86065.02448,53477.45924,0.382927822,148.9589233,57285188,35595368,1,0.340435,4.768,2458000.5,0.522425174,1.24362183,45.5027007,211.798489,506.5600453,0.59392248,143.0152118,1.89332118,2457748.297,179.2346061,0.710675868,1,1,0
21.4,0.139493823,0.311917671,139.4938229,311.9176705,0.086677416,0.193816595,457.656914,1023.35197,1.43E+12,15.15370602,54553.34168,33897.325,0.214038062,83.26080322,32019638,19896080,4,0.163955,3.304,2458000.5,0.665516692,2.218164966,10.63039545,85.61072254,1206.671872,0.741939156,183.6242476,3.694390775,2458384.373,245.4747337,0.298341254,1,1,0
27.1,0.010105434,0.022596438,10.10543415,22.59643771,0.006279224,0.014040771,33.15431259,74.1352967,1.43E+12,15.14707555,54529.47198,33882.4933,0.009091058,3.536421537,1360002.875,845066.625,7,0.000461924,4.612,2458000.5,0.518827539,1.393891633,6.376841316,231.7788637,601.0933783,0.670702267,266.8867118,2.117080999,2458298.658,181.4304842,0.598908611,1,1,0
22.3,0.092162655,0.206081961,92.16265485,206.0819612,0.057267201,0.128053354,302.3709245,676.1219417,1.43E+12,19.43259105,69957.32779,43468.76293,0.174339697,67.81814575,26080848,16205887,6,0.141842,6.096,2458000.5,0.607394798,0.944645199,29.68886518,239.6392815,335.3524698,0.370872619,208.7944838,1.518417778,2458085.186,269.0893415,1.073497387,1,1,0
25.1,0.025383703,0.056759685,25.38370294,56.75968529,0.015772697,0.035268822,83.27986794,186.2194459,1.43E+12,24.46971434,88090.97161,54736.304,0.014053403,5.46677351,2102359,1306345.375,8,0.00968339,2.867,2457161.5,0.786121343,2.555342099,16.40755094,56.64515678,1492.01092,0.546533135,85.42713508,4.564151063,2457112.555,11.80980125,0.241285097,1,1,0
22.9,0.069912523,0.156329154,69.91252322,156.3291544,0.043441615,0.097138403,229.3718027,512.890943,1.43E+12,10.1079931,36388.77515,22610.56976,0.17969431,69.9010849,26881886,16703630,8,0.163799,5.252,2457168.5,0.04504177,1.196772913,19.33738571,226.5836427,478.2071368,1.142868142,68.87079324,1.250677683,2457228.924,314.5123424,0.752811851,1,1,0
19.8,0.291443905,0.651688382,291.4439045,651.6883822,0.18109479,0.404940262,956.1808198,2138.085312,1.43E+12,14.54052668,52345.89606,32525.70414,0.275945522,107.342804,41280860,25650738,0,0.127077,5.409,2458000.5,0.25139697,1.151234842,12.36463349,289.9485692,451.1742596,0.861817891,22.62495532,1.440651793,2458112.349,270.7537395,0.797917861,1,1,0
19.9,0.278326768,0.622357573,278.3267681,622.3575734,0.172944182,0.386714948,913.1455938,2041.855621,1.43E+12,11.98096945,43131.49001,26800.23056,0.443466713,172.5085602,66341680,41222808,0,0.29611,4.053,2458000.5,0.272236156,1.70905361,23.88857273,233.3435284,816.078537,1.243787425,315.3943322,2.174319795,2457897.327,45.51308764,0.441134013,1,1,0
26.3,0.014606796,0.03266179,14.60679643,32.66178974,0.00907624,0.020295089,47.92256199,107.1581063,1.43E+12,22.32817108,80381.4159,49945.8859,0.498244746,193.8171997,74536352,46314740,6,0.00576528,6.742,2458000.5,0.282259446,0.873664186,1.551459811,52.15277229,298.2738822,0.627064217,32.31822769,1.120264156,2457978.85,26.13066154,1.206944428,1,1,0
24.3,0.036690614,0.082042707,36.69061375,82.04270649,0.022798483,0.050978959,120.3760332,269.1689932,1.43E+12,7.132857926,25678.28853,15955.48989,0.075247645,29.27133369,11256888,6994705.5,6,0.0625607,3.24,2458000.5,0.566168715,2.473580298,1.386907073,209.3753868,1420.978302,1.07311652,34.94492379,3.874044076,2458586.959,211.4225905,0.253346585,1,1,0
23.4,0.055533491,0.124176661,55.53349116,124.1766613,0.034506901,0.077159776,182.1964991,407.4037573,1.43E+12,12.40905166,44672.58596,27757.80765,0.118889879,46.24816132,17785672,11051504,7,0.014858,5.572,2458000.5,0.485694416,1.089157863,6.776704369,43.43939214,415.1783262,0.560159971,298.4679219,1.618155755,2458053.919,313.6809131,0.867097286,1,1,0
24.4,0.035039264,0.078350176,35.03926411,78.35017643,0.021772383,0.048684528,114.9582193,257.0543928,1.43E+12,10.36597225,37317.50009,23187.64332,0.069391352,26.99323654,10380799,6450329.5,6,0.0618955,6.245,2458000.5,0.300400458,0.95439677,13.97631434,43.76082497,340.5586126,0.667695543,316.1769787,1.241097996,2457929.763,74.77494755,1.057086759,1,1,0
23.4,0.055533491,0.124176661,55.53349116,124.1766613,0.034506901,0.077159776,182.1964991,407.4037573,1.43E+12,5.496262184,19786.54386,12294.58888,0.206571824,80.35643768,30902704,19202050,5,0.206438,3.614,2458000.5,0.425788929,2.09898031,8.918738159,213.5664407,1110.736322,1.205257731,26.83048575,2.992702889,2458275.805,270.7709572,0.324109325,1,1,0
28.1,0.006376098,0.014257388,6.376097899,14.25738833,0.003961922,0.008859128,20.91895703,46.77620994,1.43E+12,13.77632957,49594.78644,30816.27161,0.00207702,0.807960808,310717.7813,193071.0781,7,0.00161392,3.774,2458000.5,0.555780506,1.873723999,2.64472166,232.4210492,936.8215145,0.832344726,61.49721146,2.915103272,2458136.805,307.6210194,0.384278109,1,1,0
26.2,0.015295194,0.034201093,15.29519353,34.20109247,0.00950399,0.021251567,50.18108276,112.2083122,1.43E+12,5.687932898,20476.55843,12723.3371,0.016009683,6.227766514,2395014.5,1488193,4,0.0163424,6.213,2458000.5,0.122825956,0.969343708,9.504144317,237.118661,348.5901575,0.850283141,233.7026099,1.088404276,2458096.981,260.361513,1.032731396,1,1,0
28.3,0.00581507,0.013002893,5.815070397,13.0028927,0.003613316,0.00807962,19.07831556,42.66041049,1.43E+12,7.920611026,28514.1997,17717.6148,0.00562984,2.190007925,842212.125,523326.3438,6,0.000726728,5.469,2458000.5,0.276817966,1.138353516,2.232081969,54.11929722,443.6231047,0.823236812,97.4516968,1.453470221,2457981.106,15.73856969,0.811499663,1,1,0
21.8,0.116025908,0.259441818,116.0259082,259.4418179,0.072095135,0.161209622,380.6624407,851.1870939,1.43E+12,18.32946863,65986.08706,41001.18838,0.322740172,125.5459213,48281244,30000574,1,0.130683,6.474,2458000.5,0.237462895,0.90604643,25.53697215,245.8904052,315.0098307,0.690894022,351.2560269,1.121198838,2458107.148,238.1198116,1.142821477,1,1,0
21.2,0.152951935,0.342010925,152.9519353,342.0109247,0.095039897,0.21251567,501.8108276,1122.083122,1.43E+12,18.27047686,65773.71668,40869.22968,0.345001967,134.2057648,51611560,32069936,0,0.194349,6.406,2458000.5,0.343380505,0.92246928,14.61464913,15.17350421,323.6132504,0.605711314,3.199018146,1.239227247,2457887.176,126.0654879,1.112438998,1,1,0
22.7,0.076657557,0.171411509,76.65755735,171.4115092,0.047632783,0.106510141,251.5011805,562.3737359,1.43E+12,11.04639707,39767.02944,24709.6856,0.065800866,25.59653854,9843670,6116573,2,0.0275577,5.269,2458000.5,0.29922507,1.188980567,11.83637961,46.60541406,473.5442436,0.833207773,278.1223236,1.544753361,2458177.862,225.1648953,0.760224635,1,1,0
26.5,0.013321557,0.029787906,13.32155667,29.78790628,0.008277629,0.018509341,43.70589598,97.72935444,1.43E+12,8.068858311,29047.88992,18049.22916,0.23430073,91.14298248,35050892,21779614,5,0.00794758,5.972,2458000.5,0.240447389,1.01758186,1.535572205,292.1451327,374.9319594,0.772906959,293.676644,1.262256761,2457905.228,91.47763799,0.960174216,1,1,0
23.6,0.050647146,0.113250461,50.64714588,113.2504611,0.031470668,0.070370552,166.1651821,371.5566427,1.43E+12,14.31167919,51522.0451,32013.79519,0.262066945,101.9440384,39204656,24360644,7,0.0869685,5.919,2458000.5,0.213524861,1.028165477,9.002776202,217.02656,380.7965041,0.808626586,137.0092686,1.247704367,2458005.223,355.5345724,0.94538683,1,1,0
26.6,0.012721988,0.02844723,12.72198785,28.44722965,0.007905074,0.017676284,41.73880663,93.33080893,1.43E+12,16.75949123,60334.16841,37489.30592,0.001315247,0.511630893,196758.0781,122259.7969,7,0.00098174,3.176,2458000.5,0.665108917,2.393609182,8.44985963,77.2933555,1352.627741,0.801598371,242.0588386,3.985619992,2458576.006,206.8299258,0.266148615,1,1,0
19.6,0.319561887,0.714562102,319.5618867,714.5621017,0.198566489,0.444008168,1048.43142,2344.363926,1.43E+12,4.869084481,17528.70413,10891.65508,0.201848809,78.51918793,30196152,18763018,0,0.194589,3.91,2458000.5,0.370521632,1.849921697,7.934578442,125.8392583,919.0273708,1.164485691,118.2208234,2.535357702,2458090.023,324.9323552,0.391718475,1,1,0
24.2,0.038419789,0.08590926,38.41978911,85.90926012,0.023872943,0.053381523,126.0491809,281.854537,1.43E+12,5.169288088,18609.43712,11563.18052,0.186719848,72.63401794,27932892,17356694,1,0.0138293,6.354,2458000.5,0.164114176,0.943699687,1.293864171,233.3267897,334.8491056,0.788825191,332.2700384,1.098574183,2458148.231,201.1724105,1.075111129,1,1,0
21.3,0.146067964,0.326617897,146.0679643,326.6178974,0.090762397,0.20295089,479.2256199,1071.581063,1.43E+12,14.27710267,51397.56962,31936.45097,0.392006975,152.4907074,58643408,36439324,1,0.0942201,4.337,2458000.5,0.321014767,1.578248324,4.276670772,281.8978646,724.2048549,1.071607305,292.7039813,2.084889342,2457884.541,57.64269681,0.497096916,1,1,0
26.8,0.011602591,0.025944182,11.60259082,25.94418179,0.007209514,0.016120962,38.06624407,85.11870939,1.43E+12,1.801396047,6485.025768,4029.542817,0.027305017,10.62165165,4084772.5,2538160,5,0.0270171,5.582,2458000.5,0.067797353,1.116995832,3.018453017,254.5444994,431.1970248,1.041266471,0.381036854,1.192725193,2458042.596,324.8546607,0.834885167,1,1,0
23.4,0.055533491,0.124176661,55.53349116,124.1766613,0.034506901,0.077159776,182.1964991,407.4037573,1.43E+12,17.59056371,63326.02935,39348.33196,0.031455749,12.23628616,4705713,2923994.5,8,0.00981719,5.146,2457187.5,0.581011741,1.189314124,7.745117448,82.67213981,473.7435298,0.498308654,63.12611328,1.880319594,2457124.738,47.6930584,0.759904837,1,1,0
22.8,0.073207399,0.163696721,73.20739893,163.6967205,0.045488955,0.101716395,240.1817627,537.0627484,1.43E+12,14.4749272,52109.73792,32378.96466,0.152563609,59.34724045,22823190,14181673,7,0.143295,4.064,2458000.5,0.363298501,1.670373419,25.94332986,75.86215593,788.5310193,1.063529259,230.2415592,2.277217578,2458022.135,350.1225122,0.456545134,1,1,0
23.3,0.058150704,0.130028927,58.15070396,130.028927,0.036133161,0.080796204,190.7831556,426.6041049,1.43E+12,7.248569562,26094.85042,16214.32525,0.25742652,100.1389236,38510460,23929292,0,0.0155604,6.001,2458000.5,0.334620328,1.00594804,1.432604083,77.60837406,368.5205834,0.669337377,328.9734282,1.342558703,2458051.792,309.8939882,0.976878948,1,1,0
26.582,0.012827883,0.028684018,12.8278826,28.6840175,0.007970874,0.017823417,42.08623035,94.10767197,1.43E+12,6.750519737,24301.87105,15100.2376,0.014817623,5.764055729,2216685,1377384.125,5,0.00256097,4.328,2458000.5,0.368774738,1.574127588,1.372160116,263.2319878,721.3704074,0.9936291,29.40960843,2.154626076,2457945.395,27.50013791,0.499050136,1,1,0
23.314,0.057776999,0.129193296,57.7769985,129.1932962,0.035900951,0.080276968,189.5570878,423.8625338,1.43E+12,11.94772365,43011.80515,26725.86304,0.209733545,81.58634949,31375692,19495952,7,0.00491233,4.251,2458000.5,0.371182881,1.615993866,5.250208398,124.1850494,750.3398099,1.016164607,190.5220197,2.215823126,2457973.069,13.16113649,0.47978262,1,1,0
23.4,0.055533491,0.124176661,55.53349116,124.1766613,0.034506901,0.077159776,182.1964991,407.4037573,1.43E+12,4.813990881,17330.36717,10768.4162,0.186484394,72.54242706,27897668,17334808,7,0.156863,3.844,2458000.5,0.385549082,1.904133916,5.216150189,285.022124,959.7202528,1.169996833,341.4933951,2.638270998,2458157.023,301.2868588,0.375109308,1,1,0
23,0.066765941,0.149293183,66.76594135,149.2931834,0.04148642,0.092766455,219.048371,489.807048,1.43E+12,9.377079782,33757.48722,20975.58977,0.137145557,53.34962463,20516684,12748477,6,0.0425389,5.665,2458000.5,0.33086241,1.078829552,11.50708649,98.95221213,409.2867436,0.721885406,251.8049892,1.435773698,2458071.474,297.5727906,0.87957894,1,1,0
24.4,0.035039264,0.078350176,35.03926411,78.35017643,0.021772383,0.048684528,114.9582193,257.0543928,1.43E+12,7.03515558,25326.56009,15736.93952,0.029331414,11.40991974,4387917,2726525.25,7,0.0101589,4.337,2458000.5,0.351723666,1.568587488,7.385908259,265.5816568,717.5654947,1.016878147,344.4276626,2.12029683,2457896.689,52.08176424,0.501696364,1,1,0
21.3,0.146067964,0.326617897,146.0679643,326.6178974,0.090762397,0.20295089,479.2256199,1071.581063,1.43E+12,22.80141169,82085.08207,51004.4778,0.4755065,184.9720306,71134760,44201092,5,0.251331,5.747,2458000.5,0.4429835,1.036003151,25.05449099,56.58913415,385.1589917,0.577070848,205.6070162,1.494935453,2457964.736,33.42780957,0.934678945,1,1,0
23.6,0.050647146,0.113250461,50.64714588,113.2504611,0.031470668,0.070370552,166.1651821,371.5566427,1.44E+12,8.269411179,29769.88024,18497.84587,0.051598734,20.07190704,7719061,4796402,7,0.0369978,3.536,2458000.5,0.520518042,2.118627367,7.713233182,86.09603712,1126.367974,1.015843599,213.1768927,3.221411135,2458350.746,248.0574049,0.31961136,1,1,0
27.9,0.006991252,0.015632915,6.991252323,15.63291544,0.004344161,0.00971384,22.93718027,51.2890943,1.44E+12,4.997662477,17991.58492,11179.27119,0.310873025,120.9296112,46505944,28897454,8,0.0101176,5.115,2457373.5,0.262963593,1.246438456,4.973993396,83.39007964,508.281949,0.918670522,304.9231942,1.574206391,2457325.949,33.67914383,0.708268316,1,1,0
25.7,0.019255508,0.043056624,19.25550782,43.05662442,0.011964814,0.026754138,63.17424027,141.2618957,1.44E+12,12.53700565,45133.22033,28044.02793,0.399670073,155.4716492,59789792,37151652,5,2.06E-06,7.12,2458000.5,0.289066751,0.818040179,0.020986546,290.9775332,270.2466878,0.581571963,36.62217363,1.054508396,2458043.323,302.9552518,1.332116234,1,1,0
22.7,0.076657557,0.171411509,76.65755735,171.4115092,0.047632783,0.106510141,251.5011805,562.3737359,1.44E+12,16.42115351,59116.15265,36732.4783,0.449877036,175.0021667,67300648,41818684,6,0.0465334,7.158,2458000.5,0.302129751,0.811486518,7.591957852,303.5110212,267.0056122,0.566312298,350.6679605,1.056660737,2458016.457,338.4851438,1.348286266,1,1,0
26.1,0.016016034,0.03581294,16.0160338,35.8129403,0.009951899,0.022253123,52.54604433,117.4965271,1.44E+12,6.731544274,24233.55939,15057.79139,0.221404116,86.12620544,33121586,20580798,6,0.0235961,5.84,2458000.5,0.041502794,1.049044056,11.37458554,320.0365644,392.4542333,1.005505797,157.1390776,1.092582315,2457824.644,161.3137513,0.917304413,1,1,0
22.3,0.092162655,0.206081961,92.16265485,206.0819612,0.057267201,0.128053354,302.3709245,676.1219417,1.44E+12,5.556070628,20001.85426,12428.37439,0.159951903,62.22128677,23928464,14868458,4,0.159308,3.371,2458000.5,0.510605555,2.337606413,6.434128504,237.3778584,1305.43578,1.144011594,56.09274591,3.531201232,2458525.252,215.2891487,0.275769981,1,1,0
21.7,0.121494041,0.271668934,121.4940408,271.6689341,0.075492874,0.168807197,398.6025088,891.3023057,1.44E+12,15.01068655,54038.4716,33577.40475,0.428638833,166.740509,64123460,39844472,7,0.135627,4.611,2458000.5,0.247937849,1.442076654,10.53374379,89.80297887,632.5297347,1.08453127,239.4808438,1.799622039,2457866.202,76.43472878,0.569143204,1,1,0
24.6,0.031956189,0.07145621,31.95618867,71.45621017,0.019856649,0.044400817,104.843142,234.4363926,1.44E+12,11.28285309,40618.27111,25238.61407,0.315093975,122.5715485,47137388,29289814,5,0.0438514,6.274,2458000.5,0.125600374,0.954929786,13.99910315,217.3586027,340.843948,0.834990248,319.1899379,1.074869325,2458157.063,194.637432,1.056201825,1,1,0
19.1,0.40230458,0.899580388,402.3045798,899.5803882,0.249980399,0.558973165,1319.896958,2951.379321,1.44E+12,18.15151406,65345.45062,40603.1218,0.396829163,154.3665466,59364796,36887576,0,0.0711418,4.215,2458000.5,0.342492024,1.611799652,19.42492139,128.6604216,747.4205135,1.059771126,206.8410815,2.163828177,2457987.293,6.361149589,0.481656569,1,1,0
22.4,0.088014652,0.196806745,88.01465209,196.8067451,0.054689752,0.122290004,288.7619912,645.6914416,1.44E+12,12.17722843,43838.02233,27239.24226,0.063087163,24.54090691,9437706,5864318.5,1,0.0607642,5.115,2458000.5,0.156454668,1.229724866,23.05959228,290.1491105,498.0929093,1.037328671,44.39063408,1.422121062,2457760.96,173.1289602,0.722756725,1,1,0
24.6,0.031956189,0.07145621,31.95618867,71.45621017,0.019856649,0.044400817,104.843142,234.4363926,1.44E+12,4.329545964,15586.36547,9684.761368,0.472894412,183.9559174,70743992,43958280,6,0.073634,4.392,2458000.5,0.310709346,1.549696392,4.196594851,2.489782758,704.6417306,1.068191239,209.7156078,2.031201544,2457812.829,95.88052033,0.510897928,1,1,0
22.5,0.08405334,0.187948982,84.05334021,187.9489824,0.052228308,0.116786047,275.7655607,616.6305395,1.44E+12,7.203549956,25932.77984,16113.6209,0.091292452,35.51276398,13657156,8486163,5,0.0776847,3.392,2458000.5,0.525446226,2.296475638,5.075371782,288.1724221,1271.133577,1.089801181,16.6721208,3.503150095,2458499.382,218.7107627,0.283211778,1,1,0
26.1,0.016016034,0.03581294,16.0160338,35.8129403,0.009951899,0.022253123,52.54604433,117.4965271,1.44E+12,8.340011609,30024.04179,18655.77197,0.325275281,126.5320816,48660488,30236226,8,0.0350213,5.279,2457408.5,0.247656928,1.187084854,14.64059971,116.9441118,472.4121654,0.893095066,289.414028,1.481074643,2457345.491,48.0160528,0.762046421,1,1,0
23.586,0.050974735,0.113982973,50.97473499,113.9829726,0.031674222,0.070825714,167.2399495,373.9598957,1.44E+12,8.080133803,29088.48169,18074.4513,0.262670795,102.1789322,39294992,24416776,5,0.121365,6.126,2458000.5,0.310766748,0.979791951,8.55596198,321.3069908,354.2413286,0.675305193,167.9257554,1.28427871,2458131.184,227.1918977,1.016256351,1,1,0
25.7,0.019255508,0.043056624,19.25550782,43.05662442,0.011964814,0.026754138,63.17424027,141.2618957,1.44E+12,16.90580133,60860.88478,37816.58699,0.332819481,129.4667816,49789088,30937504,3,0.00650921,6.673,2458000.5,0.287131337,0.883302607,7.695931344,25.46851989,303.2233877,0.629678749,133.3619883,1.136926466,2458058.315,291.3592474,1.187243513,1,1,0
22,0.105816886,0.23661375,105.8168859,236.6137501,0.065751544,0.147024923,347.168272,776.2918559,1.44E+12,1.911681031,6882.051712,4276.239298,0.276344996,107.4981995,41340620,25687872,0,0.273535,3.658,2458000.5,0.385964562,2.08853245,3.589476805,176.6912771,1102.453468,1.282432938,118.8713829,2.894631962,2458321.848,255.0655077,0.326544394,1,1,0
19.1,0.40230458,0.899580388,402.3045798,899.5803882,0.249980399,0.558973165,1319.896958,2951.379321,1.44E+12,14.94890319,53816.0515,33439.20156,0.351869069,136.8770752,52638864,32708274,0,0.0579819,4.284,2457800.5,0.587999776,1.523442961,7.195137503,200.0600617,686.811763,0.627658842,61.27672976,2.41922708,2457891.708,312.1921338,0.524161087,1,1,0
27.5,0.008405334,0.018794898,8.405334021,18.79489824,0.005222831,0.011678605,27.57655607,61.66305395,1.44E+12,5.740790689,20666.84648,12841.57469,0.328075203,127.621254,49079352,30496496,7,0.0177474,5.315,2458000.5,0.251997612,1.184510104,3.435027857,137.9349309,470.8760281,0.886016386,282.4758919,1.483003822,2457830.845,129.7067036,0.764532443,1,1,0
26.8,0.011602591,0.025944182,11.60259082,25.94418179,0.007209514,0.016120962,38.06624407,85.11870939,1.44E+12,5.314304806,19131.4973,11887.56842,0.3078089,119.7376633,46047556,28612626,7,0.00937303,5.255,2458000.5,0.241795136,1.203322878,4.431690257,128.1094232,482.1383615,0.91236526,59.0861789,1.494280497,2458065.575,311.4102327,0.746673629,1,1,0
19.3,0.366906138,0.820427065,366.9061375,820.4270649,0.227984834,0.509789586,1203.760332,2691.689932,1.44E+12,14.94889995,53816.03983,33439.1943,0.351869017,136.8770447,52638856,32708268,0,0.0575808,4.284,2458000.5,0.588023209,1.523663597,7.195903257,200.0377734,686.9609716,0.62771404,61.28521722,2.419613154,2457891.701,57.01558743,0.524047238,1,1,0
18.62,0.501828101,1.122121746,501.8281006,1122.121746,0.311821429,0.697253911,1646.417706,3681.501909,1.44E+12,19.02575027,68492.70097,42558.70078,0.169088859,65.7755661,25295332,15717791,6,0.0749289,4.371,2458000.5,0.70815922,1.432348642,4.912221164,15.60693112,626.1401283,0.418017745,175.5011248,2.44667954,2457800.373,115.063372,0.574951171,1,1,0
