salary,age,elevel,car,credit,zipcode_0,zipcode_1,zipcode_2,zipcode_3,zipcode_4,zipcode_5,zipcode_6,zipcode_7,zipcode_8,brand
99064.74563,55,2,16,206575.8209,0,0,0,0,0,0,1,0,0,0
42805.37446,41,1,9,301393.0755,0,0,0,0,0,0,1,0,0,1
137111.7586,65,3,20,156019.4135,0,1,0,0,0,0,0,0,0,1
140963.3221,52,0,20,137258.4917,0,0,0,0,0,0,0,0,1,1
139491.2936,26,3,3,96587.13593,0,0,0,1,0,0,0,0,0,1
135254.8588,80,2,4,448981.8236,1,0,0,0,0,0,0,0,0,1
147246.8725,72,3,6,324290.7559,0,0,0,1,0,0,0,0,0,1
26032.75985,66,3,9,129431.1254,0,0,0,0,0,0,1,0,0,0
31315.20237,47,2,9,300592.7913,0,1,0,0,0,0,0,0,0,1
82261.45551,36,4,11,77989.04712,0,1,0,0,0,0,0,0,0,0
31982.95911,30,2,17,486711.8097,0,0,0,0,0,0,0,0,1,1
88071.04074,55,4,18,193151.7042,0,0,1,0,0,0,0,0,0,0
122716.7279,20,1,2,334724.2246,0,1,0,0,0,0,0,0,0,1
108568.6541,56,4,20,222422.6049,0,1,0,0,0,0,0,0,0,0
131117.0682,60,3,19,466936.2022,0,0,0,0,1,0,0,0,0,1
96062.99238,62,3,3,32092.76479,0,0,1,0,0,0,0,0,0,1
102860.35,54,0,10,427990.7599,0,0,1,0,0,0,0,0,0,0
31547.4558,32,2,20,153502.4094,0,0,0,0,0,0,0,0,1,1
150000.0,74,3,11,340454.8284,0,0,0,0,0,0,0,0,1,1
85654.4384,29,1,3,249251.549,0,0,0,0,0,0,0,1,0,0
82682.36548,54,3,11,130208.9456,0,0,0,0,0,0,0,1,0,0
26164.12668,40,3,4,370541.9681,0,0,0,0,0,0,1,0,0,1
45065.47523,55,0,15,65156.4394,0,0,0,1,0,0,0,0,0,1
69911.2883,46,3,2,174175.673,0,0,0,0,0,1,0,0,0,1
76640.7905,77,2,7,249089.7363,0,1,0,0,0,0,0,0,0,1
84932.16757,29,1,14,375379.5026,0,1,0,0,0,0,0,0,0,0
142837.5335,38,1,18,363825.8693,0,0,1,0,0,0,0,0,0,1
31242.10669,59,1,16,135255.1665,1,0,0,0,0,0,0,0,0,1
42464.49354,27,2,2,118107.4055,0,0,0,0,0,0,1,0,0,1
135712.7884,45,0,19,356825.8743,0,0,0,1,0,0,0,0,0,1
52213.54455,38,4,2,18892.89264,0,0,0,1,0,0,0,0,0,0
28630.12899,35,1,10,332619.8734,0,0,0,0,0,0,1,0,0,1
126678.6821,77,3,7,468958.2098,0,0,1,0,0,0,0,0,0,1
101278.7199,44,3,16,465410.5964,0,0,0,0,0,0,0,0,1,0
113989.8689,77,2,17,375237.6871,0,0,1,0,0,0,0,0,0,1
27888.88849,75,4,11,118062.0038,0,0,0,0,0,0,1,0,0,0
121389.8957,69,1,10,82564.34212,0,0,0,0,0,0,0,0,1,1
28552.37282,71,4,16,289987.7722,0,0,0,0,0,0,1,0,0,0
81630.75363,71,4,12,85141.97589,0,0,0,0,0,0,1,0,0,1
148558.4164,37,0,1,203117.846,0,1,0,0,0,0,0,0,0,1
53271.69631,66,1,18,198727.1028,0,0,0,0,1,0,0,0,0,0
47597.31138,39,3,4,38674.76011,0,0,0,0,1,0,0,0,0,1
33290.17045,22,3,7,454982.473,0,0,1,0,0,0,0,0,0,1
128509.8548,62,1,9,371059.0929,0,0,0,0,0,0,0,1,0,1
102992.3892,27,4,9,137553.9739,0,1,0,0,0,0,0,0,0,1
69123.73454,72,4,18,338870.2363,0,0,1,0,0,0,0,0,0,0
26578.44061,36,4,17,65099.22279,0,0,0,1,0,0,0,0,0,1
27102.78672,73,1,18,491779.7048,0,1,0,0,0,0,0,0,0,0
115896.388,37,0,7,46563.83205,0,0,0,1,0,0,0,0,0,1
88315.65238,54,0,7,89258.84182,0,0,0,0,0,1,0,0,0,0
26474.39242,60,1,5,452310.8234,0,0,0,0,0,0,0,1,0,1
57674.16896,68,0,16,11547.16506,0,0,0,0,0,0,0,1,0,0
51827.40209,56,1,5,272463.7567,0,0,0,0,0,1,0,0,0,1
46027.98976,35,1,6,262244.2341,0,1,0,0,0,0,0,0,0,1
95280.43655,79,4,9,167061.3081,0,0,0,0,0,0,1,0,0,1
67515.10977,45,1,3,29271.41038,0,0,1,0,0,0,0,0,0,1
116545.0782,77,2,6,32255.51014,0,0,1,0,0,0,0,0,0,1
136977.878,54,0,17,349896.4949,0,0,0,0,0,0,0,0,1,1
50278.86736,42,2,9,195689.6916,0,0,1,0,0,0,0,0,0,1
75684.13151,67,3,6,218363.5342,0,0,0,0,0,0,0,1,0,0
147221.2912,60,0,14,82368.92014,0,1,0,0,0,0,0,0,0,1
100050.7481,44,2,5,421294.5789,0,0,0,1,0,0,0,0,0,0
79593.34027,56,1,17,417130.8965,0,0,1,0,0,0,0,0,0,0
91122.42371,54,4,15,478945.9703,1,0,0,0,0,0,0,0,0,0
78110.24604,58,1,17,189190.0464,0,0,0,0,0,0,0,0,1,1
141225.1182,41,4,2,282263.0282,0,0,0,1,0,0,0,0,0,1
96878.50375,43,3,19,306856.7931,1,0,0,0,0,0,0,0,0,0
130675.0176,41,1,4,201692.6757,0,0,0,1,0,0,0,0,0,1
27651.61675,59,1,11,288209.4313,0,0,0,0,0,1,0,0,0,1
102434.5097,78,0,15,36751.86735,0,1,0,0,0,0,0,0,0,1
138886.4099,64,4,1,370987.0737,0,0,0,0,0,0,1,0,0,1
107265.6026,29,0,18,29970.85637,0,0,0,0,0,1,0,0,0,1
100982.4279,79,0,8,343876.3803,0,0,0,1,0,0,0,0,0,1
136315.798,78,0,8,425949.7816,0,0,0,0,0,0,1,0,0,1
63183.36632,24,0,14,257904.8143,0,0,0,0,0,1,0,0,0,0
78530.71671,78,0,1,257307.8878,1,0,0,0,0,0,0,0,0,1
143044.4426,63,1,10,364042.7058,0,0,0,1,0,0,0,0,0,1
93946.73853,41,4,14,190128.3986,0,0,0,0,0,0,0,0,1,0
137902.5321,61,0,11,87941.78976,1,0,0,0,0,0,0,0,0,1
111201.1745,41,1,3,314895.2994,0,0,0,0,0,0,0,1,0,0
32632.56276,25,3,15,30290.80597,0,0,0,1,0,0,0,0,0,1
78861.33117,80,1,6,147439.5051,1,0,0,0,0,0,0,0,0,1
113105.215,76,2,12,88805.861,0,0,0,0,0,1,0,0,0,1
94730.869,20,3,20,457687.3293,0,1,0,0,0,0,0,0,0,0
132339.0415,30,0,9,456693.2449,0,0,0,0,0,0,0,1,0,1
146802.6126,33,0,4,422690.3142,0,0,0,1,0,0,0,0,0,1
78406.40855,29,4,5,187664.4918,0,0,0,1,0,0,0,0,0,0
28177.38279,20,3,13,315997.2964,0,0,0,1,0,0,0,0,0,1
141426.5817,28,1,9,361776.1818,0,0,1,0,0,0,0,0,0,1
82983.56062,32,3,17,462545.3855,0,0,0,0,1,0,0,0,0,0
44731.63492,43,4,13,286485.2482,0,0,0,0,0,1,0,0,0,1
90944.10084,57,3,10,317617.231,0,1,0,0,0,0,0,0,0,0
72618.5128,38,3,20,77703.99987,0,0,0,0,0,0,1,0,0,0
125454.5222,35,4,4,262031.3464,0,0,0,0,0,0,0,1,0,1
125605.6143,78,3,19,463360.8694,0,0,0,0,0,1,0,0,0,1
78347.24832,71,3,20,332207.224,1,0,0,0,0,0,0,0,0,0
150000.0,68,2,10,302994.0049,0,1,0,0,0,0,0,0,0,1
115025.0543,50,3,2,457721.4844,0,0,0,0,0,1,0,0,0,0
91505.49757,59,0,4,110814.5576,0,0,1,0,0,0,0,0,0,0
106772.359,65,2,9,368780.128,0,0,0,1,0,0,0,0,0,1
33698.74555,51,1,7,332409.462,0,0,1,0,0,0,0,0,0,1
72549.60834,75,0,16,447408.7487,0,0,0,0,0,0,1,0,0,0
43679.96218,37,3,13,189156.2458,0,0,0,1,0,0,0,0,0,1
28243.36917,37,2,8,110730.3847,0,0,0,0,1,0,0,0,0,1
39795.7994,63,3,5,480198.4975,0,0,0,0,0,0,0,0,1,0
38597.51589,25,3,13,273023.277,0,0,0,0,0,0,0,1,0,1
88789.56731,40,0,16,336506.4084,0,0,0,1,0,0,0,0,0,0
129179.5788,48,4,15,32795.33607,0,0,1,0,0,0,0,0,0,1
118688.1395,49,1,11,288166.2698,0,0,0,0,0,0,0,1,0,0
143773.5183,33,4,6,446175.9899,1,0,0,0,0,0,0,0,0,1
90341.99427,57,4,10,441655.0686,0,0,0,0,0,0,0,1,0,0
123966.3597,32,4,17,41485.35961,0,0,0,0,0,0,0,0,1,1
31118.50527,38,1,8,288515.6584,0,0,0,0,1,0,0,0,0,1
129127.1863,73,1,9,411766.4868,0,0,0,0,0,0,1,0,0,1
140160.7441,72,3,6,400461.0299,0,0,0,0,1,0,0,0,0,1
111002.9209,75,0,9,249215.6273,0,0,0,0,0,0,0,1,0,1
37928.23969,80,0,1,226889.9484,0,0,0,1,0,0,0,0,0,0
122588.1902,51,0,12,24204.60735,0,0,0,0,0,0,1,0,0,1
36667.29221,25,0,18,482220.5821,0,0,0,1,0,0,0,0,0,1
140988.5868,35,0,10,281869.0606,0,0,0,0,0,1,0,0,0,1
125951.6182,48,1,18,500000.0,1,0,0,0,0,0,0,0,0,0
125262.184,50,4,4,100057.969,0,0,0,0,1,0,0,0,0,1
81813.57329,28,4,2,373227.9636,0,0,1,0,0,0,0,0,0,0
136109.9654,64,3,10,257545.6907,0,1,0,0,0,0,0,0,0,1
30993.92498,45,3,15,9967.348157,0,0,0,0,1,0,0,0,0,1
129995.5296,49,0,18,399868.688,1,0,0,0,0,0,0,0,0,0
88381.82303,36,2,1,111404.9184,0,0,1,0,0,0,0,0,0,0
100262.5334,40,4,7,227843.6028,0,1,0,0,0,0,0,0,0,0
45603.43905,59,0,12,473700.917,0,0,0,0,0,0,1,0,0,1
113212.9043,64,0,16,61434.60272,0,0,0,0,1,0,0,0,0,1
44037.96677,44,0,14,246015.5447,0,0,0,0,0,1,0,0,0,1
143921.7743,53,1,10,317749.1321,0,0,0,0,1,0,0,0,0,1
113498.6125,75,4,5,223422.4745,0,0,0,0,0,0,0,1,0,1
29988.84714,60,0,17,373180.4217,0,0,0,0,0,1,0,0,0,1
74311.41322,42,2,5,164523.3493,0,0,0,0,1,0,0,0,0,1
100881.9437,32,0,12,86051.03618,0,0,0,0,0,0,1,0,0,0
102676.9522,60,3,20,237191.6881,0,0,0,0,0,0,1,0,0,1
52969.6123,56,2,19,41166.22033,0,0,1,0,0,0,0,0,0,1
36025.23032,70,3,16,52092.7044,1,0,0,0,0,0,0,0,0,0
131593.4125,72,2,5,500000.0,0,0,0,0,0,1,0,0,0,1
87099.42963,25,2,11,220102.8086,0,0,0,0,0,0,0,0,1,0
24663.07165,24,3,3,437246.406,0,0,0,0,0,0,0,0,1,1
49134.35016,55,4,4,393347.2649,0,0,1,0,0,0,0,0,0,1
90514.16582,52,4,12,394083.3258,0,0,0,0,0,0,0,0,1,0
121745.2723,38,1,10,138439.8231,0,1,0,0,0,0,0,0,0,1
116461.703,70,4,11,443308.9783,0,0,0,1,0,0,0,0,0,1
47521.91689,72,0,12,54356.60303,0,0,0,0,0,1,0,0,0,0
29112.35851,57,2,9,186881.766,1,0,0,0,0,0,0,0,0,0
78420.28865,26,2,16,165888.085,0,1,0,0,0,0,0,0,0,0
96044.5822,54,3,5,383532.2499,0,1,0,0,0,0,0,0,0,0
20000.0,57,4,2,209133.6652,0,0,0,1,0,0,0,0,0,1
35662.27211,67,0,13,464399.5151,0,0,0,0,1,0,0,0,0,0
143814.5729,49,2,13,308601.5046,0,0,0,0,1,0,0,0,0,1
121537.3069,44,3,2,169115.8094,0,0,1,0,0,0,0,0,0,0
120702.8327,27,0,20,155681.9171,0,0,0,0,0,0,1,0,0,1
121675.5936,74,1,18,73673.76508,0,0,0,0,0,0,1,0,0,1
113466.7685,71,2,7,110233.2287,1,0,0,0,0,0,0,0,0,1
119487.3758,65,4,6,118354.9462,0,0,0,0,0,0,1,0,0,1
108526.0,41,3,11,340714.8679,0,0,0,0,0,0,0,0,1,0
118339.092,51,0,18,277691.4317,0,0,0,0,0,0,1,0,0,0
137207.4279,43,4,11,300017.8775,0,0,0,0,0,1,0,0,0,1
105005.4572,47,1,10,91960.4739,0,0,0,0,0,1,0,0,0,0
80309.12607,68,3,3,151987.3609,0,0,0,0,0,1,0,0,0,1
78853.91095,64,1,6,83847.29582,0,0,0,0,0,1,0,0,0,1
63017.81137,39,3,7,410896.7474,0,0,0,0,0,0,1,0,0,1
29902.92789,29,3,7,318369.9508,0,0,0,0,0,0,1,0,0,1
50652.98103,47,2,4,460528.8556,0,0,0,0,1,0,0,0,0,1
83030.9673,77,2,4,282871.1129,1,0,0,0,0,0,0,0,0,1
142914.2203,38,1,18,40621.26369,0,0,0,0,0,0,0,0,1,1
32426.99025,49,1,1,427832.1907,0,0,0,0,0,0,0,0,1,1
69905.41191,48,1,14,387120.8661,0,0,0,0,0,0,0,0,1,1
121142.6172,76,0,9,310923.2813,0,1,0,0,0,0,0,0,0,1
147341.8028,42,2,6,68327.15696,1,0,0,0,0,0,0,0,0,1
137234.0001,24,2,18,371686.2583,0,0,0,0,1,0,0,0,0,1
90905.83743,58,2,19,454449.6311,0,0,1,0,0,0,0,0,0,0
76264.50834,28,0,1,115470.8892,0,0,0,0,0,0,0,0,1,0
140370.8248,47,2,13,232047.9902,0,0,1,0,0,0,0,0,0,1
100623.9156,35,3,9,319010.2725,0,0,1,0,0,0,0,0,0,1
104123.8385,36,4,14,429503.6928,0,0,0,0,0,0,0,0,1,1
85466.52342,26,1,13,0.0,1,0,0,0,0,0,0,0,0,0
60325.50784,77,2,6,250395.3339,0,0,0,0,0,0,0,0,1,0
127615.4629,30,0,12,435732.6178,1,0,0,0,0,0,0,0,0,1
83261.76268,62,2,7,110230.0562,0,0,0,0,1,0,0,0,0,1
37540.56794,47,4,15,173753.1351,0,0,0,0,0,0,0,0,1,1
59308.94505,73,3,1,115312.8329,0,1,0,0,0,0,0,0,0,0
132352.3358,57,2,19,240599.6734,1,0,0,0,0,0,0,0,0,1
72776.66085,34,1,19,94857.32784,0,1,0,0,0,0,0,0,0,0
125789.3938,26,4,16,205258.4355,0,0,0,0,0,1,0,0,0,1
60130.59532,38,3,9,13475.73498,1,0,0,0,0,0,0,0,0,1
122246.6455,65,1,4,117144.8568,0,0,0,0,0,0,0,0,1,1
64458.43918,43,0,4,60796.64478,0,0,0,0,1,0,0,0,0,1
116735.9488,28,0,15,163709.6752,0,1,0,0,0,0,0,0,0,1
25746.6401,36,3,2,425436.9909,0,0,0,0,0,1,0,0,0,1
87244.47362,43,0,11,475027.1078,0,0,0,1,0,0,0,0,0,0
69844.93426,29,0,1,55144.76452,0,0,0,1,0,0,0,0,0,0
78196.24783,44,2,13,37725.55239,0,0,0,0,0,0,1,0,0,0
35152.8187,67,2,12,66617.05455,0,0,0,0,0,1,0,0,0,0
24391.42952,53,3,6,229197.9491,0,0,0,1,0,0,0,0,0,1
88234.39743,25,1,1,151362.6365,0,0,0,0,0,0,1,0,0,0
38990.84802,57,3,15,55243.93435,0,0,0,0,0,0,0,1,0,0
121232.5794,42,3,19,500000.0,0,1,0,0,0,0,0,0,0,0
91320.34832,76,1,10,144636.8996,0,0,0,0,0,1,0,0,0,1
52003.86725,76,0,14,397437.18,0,1,0,0,0,0,0,0,0,0
83456.81767,44,1,17,412887.1417,0,0,0,0,0,0,0,0,1,0
102495.1222,68,3,11,117586.409,0,0,0,0,0,1,0,0,0,1
89459.47656,25,0,13,413440.7692,0,0,0,1,0,0,0,0,0,0
57054.9146,27,1,2,195742.1589,0,0,1,0,0,0,0,0,0,0
37950.86878,56,2,12,12282.77008,0,0,1,0,0,0,0,0,0,1
26279.32901,52,0,6,439304.0612,0,0,0,1,0,0,0,0,0,1
67434.18139,53,2,10,225637.1277,0,0,0,0,0,1,0,0,0,1
58388.11265,30,3,14,43363.38892,0,0,0,0,0,0,1,0,0,0
126216.9547,30,2,3,395842.4219,0,0,0,0,0,0,0,1,0,1
109061.0123,72,3,2,487219.3828,0,0,0,0,0,1,0,0,0,1
69205.05392,67,3,5,30966.12414,0,0,0,0,0,0,1,0,0,0
37607.84843,56,2,13,240718.4093,0,0,1,0,0,0,0,0,0,1
105466.2285,70,0,1,245157.2443,0,0,0,1,0,0,0,0,0,1
60955.51799,71,1,2,351741.9008,0,0,0,1,0,0,0,0,0,0
72201.42669,51,1,10,448712.509,0,0,0,1,0,0,0,0,0,1
106187.982,23,4,11,362470.6253,1,0,0,0,0,0,0,0,0,1
86434.28991,25,2,1,473714.2859,0,0,0,0,0,0,1,0,0,0
76658.55686,77,3,17,121526.4481,0,1,0,0,0,0,0,0,0,0
119784.2002,55,1,9,168932.7109,0,0,0,0,0,0,0,1,0,0
92990.07929,32,0,9,500000.0,0,0,1,0,0,0,0,0,0,0
110380.7944,43,3,19,148766.9946,1,0,0,0,0,0,0,0,0,0
146965.2472,69,3,3,326535.3838,0,0,0,0,0,0,0,1,0,1
37537.79778,68,0,20,473545.3713,0,0,0,1,0,0,0,0,0,0
114582.4929,67,2,12,479918.7261,0,0,0,0,0,0,1,0,0,1
129179.132,43,2,7,332394.1818,0,0,0,0,0,1,0,0,0,1
131218.3936,52,3,13,132294.3156,0,0,0,0,0,0,1,0,0,1
84549.37544,43,0,15,282050.8451,1,0,0,0,0,0,0,0,0,0
111889.7171,56,4,16,285021.8444,0,0,0,0,0,0,1,0,0,0
149254.9339,68,2,19,190318.2697,0,0,0,1,0,0,0,0,0,1
110052.2591,51,1,12,73902.38193,0,1,0,0,0,0,0,0,0,0
47960.70866,41,0,20,86726.40567,0,0,0,0,1,0,0,0,0,1
149107.2683,57,0,4,489620.4011,0,0,0,1,0,0,0,0,0,1
71642.50116,45,0,20,415777.4418,0,1,0,0,0,0,0,0,0,1
50040.12082,76,3,10,301971.8634,0,1,0,0,0,0,0,0,0,0
133881.4102,76,4,2,422641.5804,0,1,0,0,0,0,0,0,0,1
104222.9482,73,0,11,112727.8801,0,0,0,0,0,1,0,0,0,1
67974.59495,42,4,18,34592.07621,0,0,0,0,0,0,0,0,1,1
122166.3734,51,4,2,446953.4297,0,0,0,0,1,0,0,0,0,0
138290.7125,62,3,19,84973.83607,0,0,0,0,1,0,0,0,0,1
101875.2137,32,0,16,470912.3143,0,0,0,0,1,0,0,0,0,1
134311.1636,43,3,11,246297.506,0,0,0,0,0,0,0,0,1,1
120677.1773,62,2,4,224031.1315,0,1,0,0,0,0,0,0,0,1
130846.5035,38,2,7,301660.7116,0,0,1,0,0,0,0,0,0,1
121640.2284,77,1,13,292798.1768,0,0,1,0,0,0,0,0,0,1
119713.5489,29,3,6,91894.01226,0,0,0,0,0,0,1,0,0,1
139210.111,37,2,7,365810.9467,0,1,0,0,0,0,0,0,0,1
55612.10634,65,4,11,141599.7538,0,1,0,0,0,0,0,0,0,0
61729.45165,25,2,3,461225.7474,0,0,0,0,1,0,0,0,0,0
42641.36259,43,0,9,295967.3713,1,0,0,0,0,0,0,0,0,1
87567.4483,33,3,9,469300.3185,0,0,0,0,0,1,0,0,0,0
116631.9242,22,1,15,228234.1701,0,0,0,0,1,0,0,0,0,1
105333.1568,24,3,19,202931.5089,0,0,0,0,0,0,0,1,0,1
74892.09596,80,4,19,238478.5743,0,0,0,0,0,0,0,1,0,0
61814.62083,60,2,8,386341.7602,0,0,0,0,0,1,0,0,0,1
103217.912,32,2,11,477572.5256,1,0,0,0,0,0,0,0,0,1
20000.0,61,0,6,344507.4585,0,0,1,0,0,0,0,0,0,1
93563.92203,30,4,14,38849.24219,0,0,0,0,1,0,0,0,0,0
67254.26416,43,0,4,252090.1155,0,0,0,0,0,0,0,0,1,1
49347.33526,34,0,11,100687.0224,0,0,0,0,0,0,1,0,0,0
109351.4756,42,4,5,471288.0577,0,0,0,0,1,0,0,0,0,0
145494.1021,34,4,6,384734.4102,0,0,0,0,0,0,1,0,0,1
49798.20063,60,1,1,377013.1215,1,0,0,0,0,0,0,0,0,1
26995.43646,50,0,15,25210.95423,0,0,0,0,0,1,0,0,0,1
74123.91358,45,2,4,3200.396404,0,0,0,0,0,1,0,0,0,1
133351.0001,27,3,16,146585.0516,0,0,0,0,0,0,0,0,1,1
42205.49292,66,3,3,432852.0727,0,0,0,0,0,1,0,0,0,0
48170.75476,64,4,11,6392.70061,0,0,0,0,0,0,0,0,1,0
73273.91259,21,2,7,378734.3951,1,0,0,0,0,0,0,0,0,0
144931.3362,43,2,2,113513.7041,0,0,1,0,0,0,0,0,0,1
98200.5171,49,0,2,227717.6218,1,0,0,0,0,0,0,0,0,0
105877.4423,56,0,7,329672.8231,0,0,1,0,0,0,0,0,0,0
98968.86819,52,0,18,341200.689,0,0,0,0,1,0,0,0,0,0
83158.7322,53,2,1,500000.0,0,0,0,0,0,1,0,0,0,0
83399.55797,21,0,11,124036.9442,0,0,0,0,0,0,0,0,1,0
45422.27746,80,2,4,119519.7328,0,0,0,0,0,1,0,0,0,0
20000.0,34,3,8,130894.415,0,0,0,0,0,0,1,0,0,1
54786.68329,64,0,13,371470.082,0,0,1,0,0,0,0,0,0,0
46566.55638,45,1,11,184664.0969,0,0,1,0,0,0,0,0,0,1
20000.0,79,1,13,463730.5914,0,0,0,0,0,0,0,1,0,1
32308.31226,42,2,4,459530.9152,0,0,0,1,0,0,0,0,0,1
107049.9613,67,4,1,66940.64126,0,0,0,0,0,0,0,0,1,1
20957.44102,59,1,13,5303.704311,0,1,0,0,0,0,0,0,0,1
28714.13668,29,4,2,288856.8085,0,0,0,0,0,0,1,0,0,1
53874.97317,21,0,15,69779.9425,1,0,0,0,0,0,0,0,0,0
53548.57119,20,4,14,331834.5838,0,0,0,0,1,0,0,0,0,1
87547.4446,78,2,18,405264.5801,0,0,0,1,0,0,0,0,0,1
59234.49595,66,2,18,384220.5751,0,0,0,0,0,1,0,0,0,0
105068.3104,26,4,13,433579.301,0,0,0,0,0,0,0,1,0,1
91151.43451,64,4,19,353259.5745,0,0,0,0,1,0,0,0,0,1
114460.5787,54,3,16,227886.6087,0,0,0,0,1,0,0,0,0,0
60125.97677,57,0,5,261614.231,0,0,0,0,0,0,0,1,0,1
57968.57117,42,0,14,406810.3308,0,0,0,1,0,0,0,0,0,1
75345.91445,43,1,15,209627.2239,0,0,0,0,0,0,1,0,0,1
43626.85381,67,0,6,108523.8759,0,0,0,1,0,0,0,0,0,0
149848.439,33,2,19,145175.5413,0,0,0,1,0,0,0,0,0,1
66954.92422,80,1,2,410863.053,1,0,0,0,0,0,0,0,0,0
105042.0313,36,4,6,29360.51302,0,0,0,0,0,0,0,0,1,0
132981.9345,78,3,1,179090.0181,0,0,0,0,0,0,0,0,1,1
29766.96851,67,1,19,155585.8829,0,1,0,0,0,0,0,0,0,0
64203.70811,37,1,15,465325.7707,0,0,0,0,0,0,1,0,0,0
134424.0195,40,0,14,391439.4872,0,0,1,0,0,0,0,0,0,1
82598.04789,48,1,11,359659.0688,0,0,1,0,0,0,0,0,0,0
147799.0688,76,2,18,385870.8859,0,1,0,0,0,0,0,0,0,1
87250.04768,43,0,14,297386.7554,0,1,0,0,0,0,0,0,0,0
75139.51265,47,4,10,301916.269,0,0,0,0,1,0,0,0,0,0
139762.787,43,2,16,127147.2568,0,0,0,0,0,0,0,0,1,1
52925.74515,53,1,8,330812.4854,0,0,0,0,0,0,0,1,0,1
74702.88402,42,4,14,387057.7795,0,1,0,0,0,0,0,0,0,1
41992.23261,27,2,20,274389.1471,0,0,0,0,0,0,1,0,0,1
26682.7602,60,1,16,271056.9034,0,0,0,1,0,0,0,0,0,1
95154.69025,25,1,20,357646.9357,0,0,0,0,0,0,0,1,0,0
27938.15471,34,4,10,369032.7862,0,1,0,0,0,0,0,0,0,1
138931.5194,52,2,1,199282.6995,0,1,0,0,0,0,0,0,0,1
128953.4093,76,1,13,500000.0,0,0,0,0,0,0,0,1,0,1
114332.3391,33,0,17,300989.2914,1,0,0,0,0,0,0,0,0,1
116059.0785,57,2,8,151903.2451,0,0,0,0,1,0,0,0,0,0
62376.63762,67,3,20,193088.4336,0,0,1,0,0,0,0,0,0,0
121250.807,24,0,1,29442.28337,0,0,0,0,1,0,0,0,0,1
141600.809,27,0,14,62262.00036,0,0,0,0,0,0,0,1,0,1
60179.93422,29,2,18,500000.0,0,0,0,1,0,0,0,0,0,0
77719.63103,24,1,8,431432.7207,0,0,0,0,0,0,1,0,0,0
93900.91004,56,2,19,320791.8651,0,0,1,0,0,0,0,0,0,0
74855.64658,41,3,19,167359.1979,0,0,0,0,1,0,0,0,0,0
120448.1689,26,0,1,348026.29,0,0,0,1,0,0,0,0,0,1
41497.47413,40,2,16,108828.7595,0,0,0,0,0,0,0,1,0,1
100150.8491,44,3,2,8543.227762,0,0,1,0,0,0,0,0,0,0
44890.09224,64,2,5,449224.3825,0,0,0,0,0,0,0,0,1,0
41595.69439,54,0,8,347915.6728,0,0,1,0,0,0,0,0,0,1
20000.0,26,3,10,295879.8321,0,0,0,0,0,0,1,0,0,1
30646.62812,67,0,8,404266.7068,0,0,0,1,0,0,0,0,0,1
76313.02904,33,4,11,443770.2603,0,0,0,0,0,0,1,0,0,0
20879.76278,31,1,9,86281.14878,0,1,0,0,0,0,0,0,0,1
150000.0,51,2,12,94865.62365,0,0,0,1,0,0,0,0,0,1
57941.03036,42,0,8,262537.2136,0,0,1,0,0,0,0,0,0,1
150000.0,20,3,11,401154.0513,1,0,0,0,0,0,0,0,0,1
26174.53931,40,3,8,467127.3725,0,1,0,0,0,0,0,0,0,1
44537.98477,30,2,20,136967.7175,0,0,0,0,0,0,1,0,0,1
29985.91031,27,4,20,384248.4501,0,0,0,1,0,0,0,0,0,1
52093.92922,73,3,7,257021.5206,0,0,0,0,0,0,1,0,0,0
131639.0867,68,1,3,267001.9624,0,0,0,0,0,0,0,0,1,1
129492.7077,56,1,1,14096.50295,0,0,1,0,0,0,0,0,0,1
57385.7832,26,2,5,366740.5641,0,0,0,0,0,0,0,0,1,0
57092.13931,38,3,14,419183.9054,0,0,0,0,0,1,0,0,0,0
132236.2793,24,0,17,320693.9655,0,0,0,0,1,0,0,0,0,1
75952.79429,29,4,12,359122.1613,0,0,0,1,0,0,0,0,0,0
65937.44861,74,2,14,100284.3057,0,0,0,0,0,1,0,0,0,0
136624.9349,37,3,9,407969.2811,0,0,0,0,0,1,0,0,0,1
85963.03508,59,0,5,0.0,0,0,0,0,0,0,0,0,1,0
99378.80595,67,0,9,301109.4002,0,0,0,0,0,0,1,0,0,1
73232.10925,54,1,14,203245.8588,1,0,0,0,0,0,0,0,0,0
50546.75166,74,1,2,379517.9411,0,0,1,0,0,0,0,0,0,0
108117.7017,35,3,5,316078.4028,0,0,0,0,0,0,0,1,0,1
134491.1385,27,3,17,23957.30055,0,0,0,0,0,0,1,0,0,1
109329.0974,64,0,18,0.0,0,1,0,0,0,0,0,0,0,1
99605.15321,39,1,3,151563.0174,0,0,0,0,0,0,1,0,0,0
43285.53776,71,4,1,182735.4319,0,0,0,1,0,0,0,0,0,0
138257.5509,50,4,9,358656.0388,0,0,0,0,0,0,1,0,0,1
31055.53297,42,4,8,144543.7171,0,0,0,0,0,0,1,0,0,1
98310.93964,44,3,2,326336.647,0,0,0,0,0,1,0,0,0,0
111250.6565,41,4,1,183111.7998,0,0,1,0,0,0,0,0,0,0
130505.9365,43,3,3,468783.8442,0,0,0,0,1,0,0,0,0,1
45885.30892,79,2,10,60087.19248,0,0,0,0,0,0,1,0,0,0
146294.0133,43,2,11,181318.5777,0,0,0,0,0,1,0,0,0,1
104218.5319,72,2,8,103566.679,0,0,0,0,0,0,0,0,1,1
74602.14495,51,1,9,261246.4078,0,0,0,0,0,0,0,0,1,0
