tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std(),Activity
0.270187596,-0.028752386,-0.116952465,-0.026097184,-0.00406536,-0.379717488,0.918544812,-0.314961013,0.081180341,-0.952562396,-0.927648821,-0.921618479,0.072972433,-0.004173618,-0.005258799,-0.186944665,-0.311861357,-0.748809454,0.090334003,-0.154721289,0.091168148,-0.415251318,-0.330233235,-0.477365945,-0.144485987,-0.036541916,-0.07672425,-0.52553395,-0.763053512,-0.657907649,-0.000971395,-0.136552217,-0.000971395,-0.136552217,-0.316050382,-0.313363553,-0.201217274,-0.288429009,-0.663637118,-0.748954849,-0.074632843,-0.101935433,-0.539591083,-0.008382438,-0.019132833,-0.349600353,-0.237053073,-0.338102217,-0.714554173,-0.207231605,-0.33039143,-0.783004506,-0.361096857,-0.517025246,-0.485701746,-0.437225328,-0.243612269,-0.523744301,-0.165242148,-0.255659341,-0.26195668,-0.391313399,-0.453693566,-0.30858587,-0.731422358,-0.793104483,'WALKING_UPSTAIRS'
0.255986103,-0.014365495,-0.124074518,-0.397083832,-0.163732745,-0.129283826,0.826874283,-0.080592603,-0.379059698,-0.948413553,-0.933657461,-0.907649559,0.076252668,0.017372933,0.038053359,-0.52108914,-0.425625937,-0.59341113,0.071840888,-0.048613679,-0.00779288,-0.508087167,-0.586382894,-0.36502517,-0.140908294,-0.02962113,-0.0354163,-0.707264169,-0.774719066,-0.717101022,-0.233990332,-0.33479508,-0.233990332,-0.33479508,-0.48321905,-0.49306713,-0.308260568,-0.518189646,-0.737705162,-0.797293228,-0.474984015,-0.268063813,-0.335853041,-0.369636141,-0.166324239,-0.094561233,-0.546088863,-0.468605205,-0.565220841,-0.53807309,-0.417127012,-0.620123586,-0.532399716,-0.642018064,-0.492427494,-0.509896031,-0.559600598,-0.38730949,-0.370649738,-0.418924256,-0.475597718,-0.51993124,-0.630546675,-0.532486722,-0.787833632,-0.825314327,'WALKING_UPSTAIRS'
0.252604769,-0.022864561,-0.121290442,-0.062952754,-0.013172101,-0.230220954,0.853530566,-0.284153753,-0.298171464,-0.949460372,-0.915973466,-0.930159844,0.076804417,0.030835651,0.007595338,-0.292665827,-0.349791873,-0.657430836,-0.030425057,-0.054845594,0.056093136,-0.496562733,-0.493044125,-0.234402351,-0.142655398,-0.041449633,-0.022348209,-0.606044344,-0.676722848,-0.610586202,-0.012806228,-0.10287773,-0.012806228,-0.10287773,-0.357233898,-0.39091245,-0.235191249,-0.44083726,-0.637367491,-0.682311629,-0.139752221,-0.117519736,-0.399923495,-0.035538117,-0.025278174,-0.204815711,-0.360272226,-0.377051929,-0.633017708,-0.287219038,-0.365114264,-0.680325771,-0.416223018,-0.521435415,-0.324273713,-0.524468392,-0.48115412,-0.27789147,-0.150305643,-0.217393171,-0.360299853,-0.437383108,-0.504066957,-0.49644458,-0.669008764,-0.724155743,'WALKING_UPSTAIRS'
0.265401202,-0.022206068,-0.112655891,-0.380168287,-0.21115512,-0.314373391,0.883330258,-0.316619946,-0.106112549,-0.961738807,-0.942056881,-0.907839724,0.081240203,0.021165469,0.009358966,-0.563202135,-0.567940639,-0.760829911,-0.047068392,-0.052613382,0.090673648,-0.593841504,-0.507297003,-0.433922212,-0.089995304,-0.052747261,-0.069253621,-0.760689029,-0.828872171,-0.718951758,-0.279146313,-0.37184157,-0.279146313,-0.37184157,-0.601463948,-0.57933032,-0.3691086,-0.528058134,-0.781652689,-0.835525128,-0.465097262,-0.363450743,-0.522728377,-0.350639841,-0.190550638,-0.26957139,-0.58941059,-0.579650286,-0.736149274,-0.575331252,-0.585531433,-0.78472843,-0.59232371,-0.649817267,-0.504364097,-0.600711296,-0.443429837,-0.466022431,-0.436561064,-0.436218933,-0.574481397,-0.587926077,-0.654029089,-0.533044636,-0.826193161,-0.860910992,'WALKING_UPSTAIRS'
0.242118809,-0.030398662,-0.151054608,-0.128742095,0.176349923,-0.19046855,0.829428373,-0.387100709,-0.221008763,-0.916495992,-0.901044851,-0.836935675,0.083154508,0.056818586,0.031668198,-0.174279056,-0.012886548,-0.444282228,0.038853709,-0.134514321,-0.000233248,-0.406800033,-0.172633224,-0.110117175,-0.101806304,-0.034628846,-0.053354588,-0.239376411,-0.492122219,-0.375414983,0.017381193,-0.177666828,0.017381193,-0.177666828,-0.114189606,-0.284060693,-0.061615771,-0.264401443,-0.372790527,-0.50740029,-0.156879495,0.111818164,-0.219644473,-0.119934775,0.132557581,-0.239980695,-0.205322646,-0.073928372,-0.380657123,-0.217265178,-0.013169588,-0.507716206,-0.19448551,-0.225421817,-0.066129352,-0.477514747,-0.14992516,-0.207498124,-0.079628763,-0.368253499,-0.187391317,-0.43467125,-0.288840268,-0.377132753,-0.477183915,-0.588289661,'WALKING_UPSTAIRS'
0.252098317,-0.028225805,-0.121023948,-0.116088676,0.152196328,-0.229249455,0.777095717,-0.479894843,-0.130117635,-0.931405014,-0.924594354,-0.904064094,0.083645126,0.006599826,-0.024542099,-0.185695388,-0.260789712,-0.513641207,0.065919326,-0.174650965,0.058701942,-0.492701194,-0.104722161,0.184119333,-0.148389169,-0.018981625,-0.051898545,-0.471107678,-0.393988624,-0.25386709,0.008725025,-0.198269719,0.008725025,-0.198269719,-0.255611242,-0.23944437,0.022330254,-0.253929986,-0.371928416,-0.455396069,-0.140439075,-0.029383244,-0.318431522,-0.10844476,0.16454675,-0.242438965,-0.256162265,-0.312161099,-0.492755895,-0.187090779,-0.255008282,-0.533201713,-0.372684354,-0.162341386,0.115076641,-0.532021734,-0.079046721,0.095476833,-0.205009295,-0.320241012,-0.215014032,-0.280450027,-0.286627717,-0.360948342,-0.450393446,-0.502821544,'WALKING_UPSTAIRS'
0.265194545,-0.02372187,-0.125414265,-0.240808282,0.109787469,-0.219707929,0.781177211,-0.432309617,-0.309735039,-0.940911636,-0.941523624,-0.932716254,0.104034223,-0.015629007,-0.036011547,-0.424052015,-0.203209666,-0.56205235,0.062608689,-0.155622431,-0.005468298,-0.531909419,-0.463136841,0.051715542,-0.144351493,-0.013202277,-0.006940664,-0.573541839,-0.604469604,-0.564149245,-0.081045319,-0.278474284,-0.081045319,-0.278474284,-0.355047694,-0.404183876,-0.168982721,-0.420236003,-0.577935643,-0.647723419,-0.31916934,0.022159866,-0.321712974,-0.213184048,0.082343428,-0.227164173,-0.43683958,-0.205067301,-0.519815171,-0.462972849,-0.261261053,-0.603127367,-0.446974007,-0.446691582,-0.155762355,-0.560968049,-0.478299637,0.013091635,-0.257894449,-0.403357612,-0.355443707,-0.47772185,-0.475369887,-0.483407096,-0.628915749,-0.70098041,'WALKING_UPSTAIRS'
0.248391535,-0.026862256,-0.117550862,0.083573864,0.250067524,-0.109613216,0.889454383,-0.33682691,-0.095797899,-0.94063384,-0.941620222,-0.913153632,0.087717224,0.036708297,-0.033616971,-0.008539927,-0.057578454,-0.471703305,0.134978808,-0.181458414,0.015735924,-0.30149171,-0.489417909,-0.157758061,-0.148450081,-0.038131261,-0.067457055,-0.396699215,-0.704255415,-0.515697759,0.210282608,-0.158757475,0.210282608,-0.158757475,-0.095784034,-0.087650161,-0.128031924,-0.202558177,-0.568111869,-0.675633024,-0.055399649,0.130686539,-0.228019952,0.132048813,0.230058772,-0.11675334,-0.038244979,-0.075182928,-0.414448876,-0.067797852,-0.106099614,-0.528567803,-0.195456993,-0.523943752,-0.199313066,-0.338139777,-0.473882072,-0.222431795,-0.086690512,-0.334126221,-0.045802036,-0.151299836,-0.369902,-0.234023032,-0.667996003,-0.709870535,'WALKING_UPSTAIRS'
0.249995171,-0.032384403,-0.126890617,-0.243887819,0.044843579,0.100801189,0.84343881,-0.214481808,-0.35593445,-0.933344482,-0.910474557,-0.90206591,0.072364998,0.039986287,0.015923417,-0.365398623,-0.328225031,-0.40809402,0.095794025,-0.111564389,-0.032555752,-0.550664577,-0.293681861,-0.031730115,-0.109913094,-0.052394379,-0.092499853,-0.548318882,-0.493514122,-0.543765426,-0.011753687,-0.271893714,-0.011753687,-0.271893714,-0.311143885,-0.362708849,-0.156527149,-0.366732989,-0.504367151,-0.551275189,-0.27260569,-0.076977394,-0.070577489,-0.234309548,0.038059741,0.104508756,-0.365642513,-0.326236288,-0.346605238,-0.424877553,-0.380894443,-0.468956384,-0.430239229,-0.290447409,-0.163001294,-0.590430784,-0.301619977,-0.082252112,-0.231382662,-0.410047643,-0.302968065,-0.454324845,-0.380388292,-0.470491576,-0.51871565,-0.632659462,'WALKING_UPSTAIRS'
0.269881107,-0.025197943,-0.114248611,-0.344399351,-0.116804489,-0.255601013,0.906369501,-0.237498409,-0.227134869,-0.962190567,-0.91669078,-0.934952939,0.08623101,-0.015081605,-0.013235365,-0.498764672,-0.515220752,-0.523807264,0.088316377,-0.105932947,0.02482907,-0.577426409,-0.568534125,-0.274596284,-0.146800846,-0.031735058,-0.049842723,-0.640489538,-0.646644374,-0.648975331,-0.226402822,-0.30685447,-0.226402822,-0.30685447,-0.488487621,-0.44106869,-0.33443584,-0.50392906,-0.658751629,-0.638180353,-0.395790554,-0.252412542,-0.312792211,-0.326165553,-0.107787679,-0.283143443,-0.515644617,-0.527604244,-0.483390988,-0.527104719,-0.535843319,-0.562727123,-0.503188685,-0.546620981,-0.372182912,-0.602945481,-0.586177824,-0.311996409,-0.322300989,-0.406283378,-0.429800779,-0.459647798,-0.564664995,-0.54907099,-0.64611467,-0.653876951,'WALKING_UPSTAIRS'
0.277995411,-0.026986352,-0.12621044,-0.459775646,-0.223086809,-0.296523975,0.92769324,-0.217641282,0.108230987,-0.95087845,-0.931758273,-0.882722399,0.074004144,0.00925514,-0.011690681,-0.663642746,-0.627131236,-0.812458372,0.055612192,-0.109437658,0.099622739,-0.489011795,-0.433673384,-0.564195609,-0.126481161,-0.0281453,-0.054045222,-0.693854902,-0.839699143,-0.746268283,-0.305772199,-0.48000665,-0.305772199,-0.48000665,-0.679160844,-0.67451306,-0.3186347,-0.387754116,-0.777106027,-0.824883303,-0.521649839,-0.380150805,-0.542931828,-0.437975787,-0.199988429,-0.237296741,-0.668208156,-0.640849425,-0.793266971,-0.690213626,-0.63808601,-0.830526637,-0.476144999,-0.618579913,-0.575169716,-0.500119831,-0.349362688,-0.601112612,-0.527907562,-0.536120293,-0.654795111,-0.703433693,-0.56715347,-0.386612993,-0.822403906,-0.841061012,'WALKING_UPSTAIRS'
0.272691395,-0.02816338,-0.121943461,-0.169006952,-0.04917263,-0.404596937,0.942095257,-0.246169656,-0.001993106,-0.962011392,-0.937858158,-0.929636798,0.075564532,0.002091717,-0.011708928,-0.290879966,-0.399771474,-0.677995585,-0.024795083,-0.06576018,0.072145897,-0.550274396,-0.603097111,-0.309088055,-0.09755902,-0.03862441,-0.059555839,-0.515829417,-0.725210291,-0.556390218,-0.142874499,-0.150707107,-0.142874499,-0.150707107,-0.404463896,-0.334531345,-0.344427048,-0.51403241,-0.64809985,-0.661829657,-0.242820756,-0.185528313,-0.499502759,-0.142843838,-0.043947307,-0.400902256,-0.304540556,-0.419344696,-0.639741265,-0.342075432,-0.420055781,-0.715726894,-0.427686571,-0.61711254,-0.342703926,-0.590812298,-0.59823664,-0.362052183,-0.167566383,-0.274226227,-0.294970471,-0.393715352,-0.556084778,-0.569632,-0.673580663,-0.669846295,'WALKING_UPSTAIRS'
0.265770254,-0.020095332,-0.123530438,-0.295439547,-0.095010408,-0.230707877,0.868000279,-0.22927866,-0.29464264,-0.956433875,-0.947713379,-0.926675381,0.073476353,-0.014022937,0.006746791,-0.468066189,-0.426833499,-0.633722935,-0.094034489,0.002124994,0.140129856,-0.562461005,-0.587966801,-0.169960785,-0.093751871,-0.050923522,-0.062901372,-0.695774948,-0.711148438,-0.676876469,-0.160589356,-0.379948786,-0.160589356,-0.379948786,-0.479067422,-0.464610567,-0.28614572,-0.501775426,-0.699895091,-0.724671165,-0.417607401,-0.249688518,-0.418886395,-0.253504066,-0.079405982,-0.197338871,-0.503113856,-0.442465613,-0.608544242,-0.478923373,-0.450116431,-0.657139421,-0.544369229,-0.59409258,-0.400528455,-0.574254282,-0.587869474,-0.183508697,-0.393928937,-0.468707735,-0.460770278,-0.473011559,-0.60766773,-0.523335975,-0.719179804,-0.751714313,'WALKING_UPSTAIRS'
0.262005842,-0.027944394,-0.121514026,-0.24206243,-0.146753877,-0.285986914,0.854508232,-0.333223997,-0.265207858,-0.9446978,-0.927641088,-0.900514013,0.070683187,0.022298541,0.007490817,-0.312671656,-0.331602407,-0.637488941,-0.129362971,0.021225096,0.103720988,-0.518818228,-0.479319521,-0.189306813,-0.080568055,-0.049255213,-0.075261044,-0.494282914,-0.690571102,-0.603568264,-0.186240504,-0.211928666,-0.186240504,-0.211928666,-0.388086248,-0.325362338,-0.263415283,-0.476923345,-0.620279798,-0.670132121,-0.266101343,-0.190589069,-0.401732939,-0.233726644,-0.178554981,-0.28168516,-0.31886673,-0.358009373,-0.587813565,-0.37027368,-0.349026568,-0.687907634,-0.403636284,-0.522066501,-0.318211,-0.556383411,-0.459989316,-0.226243375,-0.213519365,-0.334626169,-0.294433416,-0.374495908,-0.53483541,-0.528187017,-0.662505819,-0.704852757,'WALKING_UPSTAIRS'
0.265423067,-0.029946531,-0.118000588,-0.086771557,-0.122128288,0.09954435,0.929258954,-0.227120125,0.044378601,-0.954189013,-0.923007798,-0.858849467,0.106345193,-0.000689019,-0.029071387,-0.182365815,-0.388624196,-0.678763767,0.093198946,-0.152328112,0.085431812,-0.323904732,0.046110305,-0.374815141,-0.130429073,-0.051103512,-0.068093878,-0.474932606,-0.734225192,-0.558417024,0.008343603,-0.041469605,0.008343603,-0.041469605,-0.344324833,-0.254485176,0.043962768,-0.080047615,-0.617340803,-0.712846318,-0.10979348,-0.196011504,-0.320487883,-0.079062531,-0.141258067,0.203057837,-0.225067771,-0.408886606,-0.646198588,-0.211385398,-0.408648947,-0.710116592,-0.26051929,-0.394045341,-0.341700132,-0.350338205,0.234346784,-0.444153057,-0.108306403,-0.155993756,-0.239108047,-0.280583557,-0.357213897,-0.07433147,-0.697454553,-0.756464186,'WALKING_UPSTAIRS'
0.271415642,-0.02533117,-0.124697494,-0.350504475,-0.127311158,0.024946803,0.93182983,-0.226647292,-0.02214011,-0.954033624,-0.914933936,-0.862402791,0.057984037,-0.003587192,0.01615062,-0.535420203,-0.587214543,-0.761942025,-0.003559746,-0.077960646,0.08146993,-0.493837521,-0.084048151,-0.21157358,-0.108414261,-0.014111335,-0.036415784,-0.74274953,-0.743336958,-0.665150619,-0.137627857,-0.327410816,-0.137627857,-0.327410816,-0.5966001,-0.561837706,-0.113608367,-0.169293534,-0.718780257,-0.774439097,-0.420402828,-0.297813769,-0.36751984,-0.326260358,-0.10429918,0.121447415,-0.55067842,-0.592919441,-0.737803881,-0.561565207,-0.610826602,-0.78475388,-0.488039003,-0.366058433,-0.318937002,-0.503484237,0.044954554,-0.253427075,-0.400588354,-0.394508081,-0.549784891,-0.580878133,-0.449150735,-0.151472278,-0.773974452,-0.791349425,'WALKING_UPSTAIRS'
